1550629439, 862170087, 1.0061151982866734
1550629439, 876832844, 0.9897011844943474
1550629439, 891495601, 0.9730523541991565
1550629439, 906158357, 0.9567285609884755
1550629439, 920821114, 0.94130096109513
1550629439, 935483870, 0.9273346414671682
1550629439, 950146627, 0.9153708259053603
1550629439, 964809384, 0.9059091477254476
1550629439, 979472140, 0.8993904851155643
1550629439, 994134897, 0.8961808495696698
1550629440, 8797653, 0.8965567984898198
1550629440, 23460410, 0.9006928106372171
1550629440, 38123167, 0.9086510183088292
1550629440, 52785923, 0.9203736340013015
1550629440, 67448680, 0.9356783432915711
1550629440, 82111436, 0.9542568613894857
1550629440, 96774193, 0.9756767702140654
1550629440, 111436950, 0.9993866680108079
1550629440, 126099706, 1.0247245766925106
1550629440, 140762463, 1.0509294655517478
1550629440, 155425219, 1.0771556660705701
1550629440, 170087976, 1.1024898735007933
1550629440, 184750733, 1.1259703588514838
1550629440, 199413489, 1.1466079518720327
1550629440, 214076246, 1.1634083033068736
1550629440, 228739002, 1.1753948945948507
1550629440, 243401759, 1.1816322364511826
1550629440, 258064516, 1.181248685214055
1550629440, 272727272, 1.1734583079019494
1550629440, 287390029, 1.1575812436680644
1550629440, 302052785, 1.13306204042388
1550629440, 316715542, 1.0994854901236497
1550629440, 331378299, 1.0565895434815054
1550629440, 346041055, 1.0042749533230184
1550629440, 360703812, 0.9426113736442275
1550629440, 375366568, 0.8718397267988258
1550629440, 390029325, 0.7923707418898951
1550629440, 404692082, 0.7047796610906473
1550629440, 419354838, 0.6097972048572105
1550629440, 434017595, 0.5082969794006253
1550629440, 448680351, 0.40127959797101637
1550629440, 463343108, 0.28985386919459166
1550629440, 478005865, 0.1752154787782967
1550629440, 492668621, 0.05862365346273597
1550629440, 507331378, -0.058623653462734404
1550629440, 521994134, -0.1752154787782952
1550629440, 536656891, -0.2898538691945901
1550629440, 551319648, -0.40127959797101487
1550629440, 565982404, -0.5082969794006237
1550629440, 580645161, -0.6097972048572116
1550629440, 595307917, -0.7047796610906486
1550629440, 609970674, -0.7923707418898969
1550629440, 624633431, -0.8718397267988269
1550629440, 639296187, -0.9426113736442284
1550629440, 653958944, -1.0042749533230197
1550629440, 668621700, -1.0565895434815058
1550629440, 683284457, -1.0994854901236506
1550629440, 697947214, -1.1330620404238807
1550629440, 712609970, -1.1575812436680646
1550629440, 727272727, -1.1734583079019494
1550629440, 741935483, -1.1812486852140556
1550629440, 756598240, -1.181632236451182
1550629440, 771260997, -1.1753948945948507
1550629440, 785923753, -1.1634083033068732
1550629440, 800586510, -1.1466079518720331
1550629440, 815249266, -1.1259703588514827
1550629440, 829912023, -1.1024898735007929
1550629440, 844574780, -1.07715566607057
1550629440, 859237536, -1.0509294655517476
1550629440, 873900293, -1.0247245766925095
1550629440, 888563049, -0.9993866680108082
1550629440, 903225806, -0.9756767702140661
1550629440, 917888563, -0.9542568613894857
1550629440, 932551319, -0.9356783432915711
1550629440, 947214076, -0.9203736340013013
1550629440, 961876832, -0.9086510183088297
1550629440, 976539589, -0.9006928106372168
1550629440, 991202346, -0.8965567984898207
1550629441, 5865102, -0.8961808495696693
1550629441, 20527859, -0.8993904851155644
1550629441, 35190615, -0.9059091477254475
1550629441, 49853372, -0.9153708259053606
1550629441, 64516129, -0.9273346414671689
1550629441, 79178885, -0.941300961095131
1550629441, 93841642, -0.9567285609884756
1550629441, 108504398, -0.9730523541991561
1550629441, 123167155, -0.9897011844943479
1550629441, 137829912, -1.0061151982866738
1550629441, 152492668, -1.02176232702957
1550629441, 167155425, -1.0361534457544894
1550629441, 181818181, -1.0488558180824388
1550629441, 196480938, -1.0595044927247654
1550629441, 211143695, -1.0678113795850244
1550629441, 225806451, -1.0735718032565333
1550629441, 240469208, -1.0766684059853973
1550629441, 255131964, -1.077072348933934
1550629441, 269794721, -1.0748418376818587
1550629441, 284457478, -1.0701180731988031
1550629441, 299120234, -1.0631188009366455
1550629441, 313782991, -1.0541296962738902
1550629441, 328445747, -1.0434938825256648
1550629441, 343108504, -1.0315999265664855
1550629441, 357771260, -1.0188686955217756
1550629441, 372434017, -1.0057394849922474
1550629441, 387096774, -0.9926558442340354
1550629441, 401759530, -0.9800515263208668
1550629441, 416422287, -0.9683369816061932
1550629441, 431085043, -0.9578867911728017
1550629441, 445747800, -0.9490284041278527
1550629441, 460410557, -0.9420324996066816
1550629441, 475073313, -0.9371052425035409
1550629441, 489736070, -0.934382642808142
1550629441, 504398826, -0.9339271637467721
1550629441, 519061583, -0.9357266556059264
1550629441, 533724340, -0.9396956221469139
1550629441, 548387096, -0.9456787569297449
1550629441, 563049853, -0.9534566196596682
1550629441, 577712609, -0.9627532597774933
1550629441, 592375366, -0.9732455377299754
1550629441, 607038123, -0.984573845290532
1550629441, 621700879, -0.9963538863366171
1550629441, 636363636, -1.0081891497447737
1550629441, 651026392, -1.0196836873565265
1550629441, 665689149, -1.0304548027965499
1550629441, 680351906, -1.0401452614545121
1550629441, 695014662, -1.0484346480013995
1550629441, 709677419, -1.0550495248966367
1550629441, 724340175, -1.0597720826332908
1550629441, 739002932, -1.0624470188523834
1550629441, 753665689, -1.0629864375599187
1550629441, 768328445, -1.0613726199074132
1550629441, 782991202, -1.0576585825784126
1550629441, 797653958, -1.0519664068655665
1550629441, 812316715, -1.044483389060458
1550629441, 826979472, -1.0354561288327997
1550629441, 841642228, -1.025182734910259
1550629441, 856304985, -1.0140033847465004
1550629441, 870967741, -1.0022895252946782
1550629441, 885630498, -0.9904320439972373
1550629441, 900293255, -0.9788287714126362
1550629441, 914956011, -0.9678716985552335
1550629441, 929618768, -0.9579343023617632
1550629441, 944281524, -0.9493593713773589
1550629441, 958944281, -0.9424477107726165
1550629441, 973607038, -0.9374480814937797
1550629441, 988269794, -0.9345486933719476
1550629442, 2932551, -0.9338705273452124
1550629442, 17595307, -0.9354627088339503
1550629442, 32258064, -0.9393000942570572
1550629442, 46920821, -0.9452831673943517
1550629442, 61583577, -0.9532402736557617
1550629442, 76246334, -0.9629321502845889
1550629442, 90909090, -0.9740586411244012
1550629442, 105571847, -0.986267417834075
1550629442, 120234604, -0.9991644672962493
1550629442, 134897360, -1.0123260492641977
1550629442, 149560117, -1.0253117806918717
1550629442, 164222873, -1.0376784651321143
1550629442, 178885630, -1.0489942582476874
1550629442, 193548387, -1.0588527447403586
1550629442, 208211143, -1.0668864984235875
1550629442, 222873900, -1.0727797059618365
1550629442, 237536656, -1.0762794558429485
1550629442, 252199413, -1.077205326960518
1550629442, 266862170, -1.0754569549458972
1550629442, 281524926, -1.0710193079742518
1550629442, 296187683, -1.0639654657598814
1550629442, 310850439, -1.0544567641892362
1550629442, 325513196, -1.0427402416483642
1550629442, 340175953, -1.0291433995659325
1550629442, 354838709, -1.01406636689665
1550629442, 369501466, -0.9979716340574275
1550629442, 384164222, -0.9813715940649258
1550629442, 398826979, -0.9648141952530935
1550629442, 413489736, -0.9488670690552773
1550629442, 428152492, -0.9341005461905638
1550629442, 442815249, -0.9210700137124206
1550629442, 457478005, -0.9102980925553376
1550629442, 472140762, -0.9022571295669851
1550629442, 486803519, -0.8973524989977469
1550629442, 501466275, -0.8959071958570467
1550629442, 516129032, -0.8981481776258207
1550629442, 530791788, -0.9041948720927085
1550629442, 545454545, -0.9140502184670438
1550629442, 560117302, -0.9275945476552755
1550629442, 574780058, -0.9445825372088772
1550629442, 589442815, -0.9646433987609353
1550629442, 604105571, -0.9872843727778317
1550629442, 618768328, -1.0118975193331288
1550629442, 633431085, -1.0377697066364409
1550629442, 648093841, -1.064095613534585
1550629442, 662756598, -1.0899934804382183
1550629442, 677419354, -1.1145232673240453
1550629442, 692082111, -1.1367068096863935
1550629442, 706744868, -1.1555495054294107
1550629442, 721407624, -1.1700630193179973
1550629442, 736070381, -1.1792884580628202
1550629442, 750733137, -1.1823194493905502
1550629442, 765395894, -1.1783245531732582
1550629442, 780058651, -1.1665684421103641
1550629442, 794721407, -1.1464313134348136
1550629442, 809384164, -1.1174260311300575
1550629442, 824046920, -1.0792125493001643
1550629442, 838709677, -1.0316092303863704
1550629442, 853372434, -0.9746007453046782
1550629442, 868035190, -0.9083423244482618
1550629442, 882697947, -0.8331602167816086
1550629442, 897360703, -0.7495483067016853
1550629442, 912023460, -0.6581609325877641
1550629442, 926686217, -0.5598020445850707
1550629442, 941348973, -0.4554109297552272
1550629442, 956011730, -0.3460448179393345
1550629442, 970674486, -0.2328587593123186
1550629442, 985337243, -0.1170832326482315
1550629443, 0, -1.5592687330077503e-15
1550629443, 14662756, 0.11708323264822842
1550629443, 29325513, 0.23285875931231553
1550629443, 43988269, 0.34604481793933156
1550629443, 58651026, 0.4554109297552243
1550629443, 73313782, 0.5598020445850681
1550629443, 87976539, 0.6581609325877615
1550629443, 102639296, 0.7495483067016828
1550629443, 117302052, 0.8331602167816069
1550629443, 131964809, 0.9083423244482591
1550629443, 146627565, 0.9746007453046766
1550629443, 161290322, 1.0316092303863718
1550629443, 175953079, 1.0792125493001656
1550629443, 190615835, 1.1174260311300577
1550629443, 205278592, 1.1464313134348143
1550629443, 219941348, 1.1665684421103644
1550629443, 234604105, 1.1783245531732578
1550629443, 249266862, 1.1823194493905504
1550629443, 263929618, 1.1792884580628216
1550629443, 278592375, 1.170063019317997
1550629443, 293255131, 1.1555495054294092
1550629443, 307917888, 1.1367068096863948
1550629443, 322580645, 1.1145232673240437
1550629443, 337243401, 1.0899934804382172
1550629443, 351906158, 1.0640956135345843
1550629443, 366568914, 1.0377697066364397
1550629443, 381231671, 1.0118975193331285
1550629443, 395894428, 0.9872843727778313
1550629443, 410557184, 0.964643398760935
1550629443, 425219941, 0.9445825372088752
1550629443, 439882697, 0.9275945476552752
1550629443, 454545454, 0.9140502184670439
1550629443, 469208211, 0.9041948720927074
1550629443, 483870967, 0.8981481776258214
1550629443, 498533724, 0.8959071958570459
1550629443, 513196480, 0.8973524989977462
1550629443, 527859237, 0.9022571295669854
1550629443, 542521994, 0.9102980925553369
1550629443, 557184750, 0.9210700137124219
1550629443, 571847507, 0.9341005461905642
1550629443, 586510263, 0.9488670690552774
1550629443, 601173020, 0.9648141952530946
1550629443, 615835777, 0.9813715940649262
1550629443, 630498533, 0.9979716340574294
1550629443, 645161290, 1.0140663668966505
1550629443, 659824046, 1.029143399565933
1550629443, 674486803, 1.0427402416483658
1550629443, 689149560, 1.0544567641892364
1550629443, 703812316, 1.0639654657598825
1550629443, 718475073, 1.0710193079742516
1550629443, 733137829, 1.0754569549459
1550629443, 747800586, 1.077205326960517
1550629443, 762463343, 1.0762794558429476
1550629443, 777126099, 1.0727797059618367
1550629443, 791788856, 1.066886498423588
1550629443, 806451612, 1.0588527447403586
1550629443, 821114369, 1.0489942582476859
1550629443, 835777126, 1.037678465132116
1550629443, 850439882, 1.025311780691871
1550629443, 865102639, 1.012326049264198
1550629443, 879765395, 0.9991644672962481
1550629443, 894428152, 0.9862674178340756
1550629443, 909090909, 0.9740586411244021
1550629443, 923753665, 0.9629321502845896
1550629443, 938416422, 0.9532402736557618
1550629443, 953079178, 0.9452831673943509
1550629443, 967741935, 0.9393000942570567
1550629443, 982404692, 0.9354627088339496
1550629443, 997067448, 0.9338705273452115
1550629444, 11730205, 0.9345486933719485
1550629444, 26392961, 0.9374480814937788
1550629444, 41055718, 0.942447710772616
1550629444, 55718475, 0.9493593713773573
1550629444, 70381231, 0.9579343023617627
1550629444, 85043988, 0.967871698555234
1550629444, 99706744, 0.978828771412637
1550629444, 114369501, 0.9904320439972376
1550629444, 129032258, 1.0022895252946793
1550629444, 143695014, 1.0140033847465009
1550629444, 158357771, 1.0251827349102598
1550629444, 173020527, 1.0354561288328001
1550629444, 187683284, 1.0444833890604583
1550629444, 202346041, 1.0519664068655667
1550629444, 217008797, 1.0576585825784126
1550629444, 231671554, 1.0613726199074132
1550629444, 246334310, 1.0629864375599187
1550629444, 260997067, 1.0624470188523831
1550629444, 275659824, 1.0597720826332913
1550629444, 290322580, 1.055049524896636
1550629444, 304985337, 1.0484346480013995
1550629444, 319648093, 1.0401452614545112
1550629444, 334310850, 1.0304548027965492
1550629444, 348973607, 1.0196836873565265
1550629444, 363636363, 1.0081891497447724
1550629444, 378299120, 0.996353886336618
1550629444, 392961876, 0.9845738452905315
1550629444, 407624633, 0.9732455377299739
1550629444, 422287390, 0.962753259777493
1550629444, 436950146, 0.9534566196596679
1550629444, 451612903, 0.9456787569297449
1550629444, 466275659, 0.939695622146913
1550629444, 480938416, 0.9357266556059279
1550629444, 495601173, 0.9339271637467713
1550629444, 510263929, 0.934382642808141
1550629444, 524926686, 0.9371052425035418
1550629444, 539589442, 0.9420324996066818
1550629444, 554252199, 0.9490284041278535
1550629444, 568914956, 0.9578867911728028
1550629444, 583577712, 0.9683369816061917
1550629444, 598240469, 0.980051526320868
1550629444, 612903225, 0.9926558442340366
1550629444, 627565982, 1.0057394849922483
1550629444, 642228739, 1.0188686955217758
1550629444, 656891495, 1.0315999265664852
1550629444, 671554252, 1.0434938825256648
1550629444, 686217008, 1.0541296962738909
1550629444, 700879765, 1.0631188009366457
1550629444, 715542521, 1.0701180731988051
1550629444, 730205278, 1.0748418376818587
1550629444, 744868035, 1.0770723489339356
1550629444, 759530791, 1.0766684059853975
1550629444, 774193548, 1.0735718032565336
1550629444, 788856304, 1.0678113795850237
1550629444, 803519061, 1.0595044927247659
1550629444, 818181818, 1.0488558180824388
1550629444, 832844574, 1.0361534457544892
1550629444, 847507331, 1.0217623270295701
1550629444, 862170087, 1.0061151982866738
1550629444, 876832844, 0.9897011844943459
1550629444, 891495601, 0.9730523541991561
1550629444, 906158357, 0.9567285609884766
1550629444, 920821114, 0.9413009610951295
1550629444, 935483870, 0.9273346414671682
1550629444, 950146627, 0.9153708259053601
1550629444, 964809384, 0.9059091477254463
1550629444, 979472140, 0.8993904851155666
1550629444, 994134897, 0.8961808495696691
1550629445, 8797653, 0.8965567984898191
1550629445, 23460410, 0.9006928106372167
1550629445, 38123167, 0.9086510183088292
1550629445, 52785923, 0.9203736340013015
1550629445, 67448680, 0.9356783432915713
1550629445, 82111436, 0.9542568613894866
1550629445, 96774193, 0.9756767702140676
1550629445, 111436950, 0.9993866680108091
1550629445, 126099706, 1.0247245766925097
1550629445, 140762463, 1.0509294655517494
1550629445, 155425219, 1.0771556660705697
1550629445, 170087976, 1.1024898735007924
1550629445, 184750733, 1.1259703588514842
1550629445, 199413489, 1.1466079518720345
1550629445, 214076246, 1.1634083033068723
1550629445, 228739002, 1.1753948945948516
1550629445, 243401759, 1.1816322364511833
1550629445, 258064516, 1.1812486852140534
1550629445, 272727272, 1.1734583079019503
1550629445, 287390029, 1.1575812436680633
1550629445, 302052785, 1.1330620404238791
1550629445, 316715542, 1.0994854901236493
1550629445, 331378299, 1.056589543481504
1550629445, 346041055, 1.0042749533230162
1550629445, 360703812, 0.9426113736442269
1550629445, 375366568, 0.8718397267988245
1550629445, 390029325, 0.7923707418898926
1550629445, 404692082, 0.7047796610906463
1550629445, 419354838, 0.6097972048572093
1550629445, 434017595, 0.5082969794006211
1550629445, 448680351, 0.40127959797101587
1550629445, 463343108, 0.2898538691945897
1550629445, 478005865, 0.1752154787782925
1550629445, 492668621, 0.058623653462734834
1550629445, 507331378, -0.05862365346273577
1550629445, 521994134, -0.1752154787782976
1550629445, 536656891, -0.2898538691945906
1550629445, 551319648, -0.4012795979710173
1550629445, 565982404, -0.5082969794006241
1550629445, 580645161, -0.6097972048572122
1550629445, 595307917, -0.7047796610906468
1550629445, 609970674, -0.7923707418898954
1550629445, 624633431, -0.8718397267988258
1550629445, 639296187, -0.9426113736442272
1550629445, 653958944, -1.004274953323019
1550629445, 668621700, -1.0565895434815062
1550629445, 683284457, -1.0994854901236484
1550629445, 697947214, -1.1330620404238805
1550629445, 712609970, -1.1575812436680648
1550629445, 727272727, -1.1734583079019494
1550629445, 741935483, -1.181248685214055
1550629445, 756598240, -1.1816322364511818
1550629445, 771260997, -1.1753948945948507
1550629445, 785923753, -1.1634083033068732
1550629445, 800586510, -1.1466079518720318
1550629445, 815249266, -1.125970358851484
1550629445, 829912023, -1.1024898735007922
1550629445, 844574780, -1.0771556660705712
1550629445, 859237536, -1.050929465551746
1550629445, 873900293, -1.0247245766925102
1550629445, 888563049, -0.9993866680108093
1550629445, 903225806, -0.9756767702140647
1550629445, 917888563, -0.954256861389488
1550629445, 932551319, -0.9356783432915715
1550629445, 947214076, -0.9203736340013015
1550629445, 961876832, -0.9086510183088293
1550629445, 976539589, -0.9006928106372171
1550629445, 991202346, -0.89655679848982
1550629446, 5865102, -0.8961808495696683
1550629446, 20527859, -0.8993904851155649
1550629446, 35190615, -0.9059091477254471
1550629446, 49853372, -0.9153708259053617
1550629446, 64516129, -0.9273346414671685
1550629446, 79178885, -0.9413009610951295
1550629446, 93841642, -0.956728560988475
1550629446, 108504398, -0.9730523541991563
1550629446, 123167155, -0.989701184494345
1550629446, 137829912, -1.0061151982866752
1550629446, 152492668, -1.02176232702957
1550629446, 167155425, -1.0361534457544896
1550629446, 181818181, -1.048855818082437
1550629446, 196480938, -1.0595044927247668
1550629446, 211143695, -1.0678113795850246
1550629446, 225806451, -1.0735718032565331
1550629446, 240469208, -1.0766684059853968
1550629446, 255131964, -1.0770723489339336
1550629446, 269794721, -1.0748418376818594
1550629446, 284457478, -1.0701180731988058
1550629446, 299120234, -1.063118800936647
1550629446, 313782991, -1.0541296962738913
1550629446, 328445747, -1.0434938825256654
1550629446, 343108504, -1.0315999265664855
1550629446, 357771260, -1.0188686955217754
1550629446, 372434017, -1.0057394849922476
1550629446, 387096774, -0.9926558442340363
1550629446, 401759530, -0.9800515263208683
1550629446, 416422287, -0.9683369816061924
1550629446, 431085043, -0.9578867911728016
1550629446, 445747800, -0.9490284041278538
1550629446, 460410557, -0.9420324996066831
1550629446, 475073313, -0.9371052425035397
1550629446, 489736070, -0.9343826428081401
1550629446, 504398826, -0.9339271637467719
1550629446, 519061583, -0.9357266556059257
1550629446, 533724340, -0.9396956221469148
1550629446, 548387096, -0.9456787569297457
1550629446, 563049853, -0.9534566196596697
1550629446, 577712609, -0.9627532597774943
1550629446, 592375366, -0.9732455377299762
1550629446, 607038123, -0.9845738452905302
1550629446, 621700879, -0.9963538863366154
1550629446, 636363636, -1.0081891497447735
1550629446, 651026392, -1.0196836873565278
1550629446, 665689149, -1.0304548027965508
1550629446, 680351906, -1.0401452614545117
1550629446, 695014662, -1.0484346480013993
1550629446, 709677419, -1.0550495248966363
1550629446, 724340175, -1.0597720826332915
1550629446, 739002932, -1.0624470188523831
1550629446, 753665689, -1.0629864375599185
1550629446, 768328445, -1.0613726199074132
1550629446, 782991202, -1.0576585825784126
1550629446, 797653958, -1.0519664068655659
1550629446, 812316715, -1.0444833890604583
1550629446, 826979472, -1.0354561288327997
1550629446, 841642228, -1.0251827349102607
1550629446, 856304985, -1.0140033847464993
1550629446, 870967741, -1.0022895252946755
1550629446, 885630498, -0.9904320439972377
1550629446, 900293255, -0.9788287714126367
1550629446, 914956011, -0.9678716985552338
1550629446, 929618768, -0.9579343023617615
1550629446, 944281524, -0.9493593713773615
1550629446, 958944281, -0.9424477107726181
1550629446, 973607038, -0.9374480814937771
1550629446, 988269794, -0.9345486933719471
1550629447, 2932551, -0.9338705273452115
1550629447, 17595307, -0.9354627088339502
1550629447, 32258064, -0.9393000942570563
1550629447, 46920821, -0.9452831673943487
1550629447, 61583577, -0.9532402736557622
1550629447, 76246334, -0.962932150284588
1550629447, 90909090, -0.9740586411244021
1550629447, 105571847, -0.9862674178340747
1550629447, 120234604, -0.9991644672962506
1550629447, 134897360, -1.0123260492641981
1550629447, 149560117, -1.0253117806918706
1550629447, 164222873, -1.0376784651321125
1550629447, 178885630, -1.0489942582476894
1550629447, 193548387, -1.0588527447403577
1550629447, 208211143, -1.066886498423588
1550629447, 222873900, -1.0727797059618343
1550629447, 237536656, -1.0762794558429492
1550629447, 252199413, -1.0772053269605177
1550629447, 266862170, -1.0754569549458988
1550629447, 281524926, -1.071019307974255
1550629447, 296187683, -1.0639654657598812
1550629447, 310850439, -1.0544567641892364
1550629447, 325513196, -1.0427402416483647
1550629447, 340175953, -1.0291433995659354
1550629447, 354838709, -1.0140663668966496
1550629447, 369501466, -0.9979716340574301
1550629447, 384164222, -0.981371594064925
1550629447, 398826979, -0.9648141952530911
1550629447, 413489736, -0.948867069055276
1550629447, 428152492, -0.9341005461905637
1550629447, 442815249, -0.9210700137124199
1550629447, 457478005, -0.9102980925553382
1550629447, 472140762, -0.9022571295669853
1550629447, 486803519, -0.8973524989977464
1550629447, 501466275, -0.8959071958570473
1550629447, 516129032, -0.8981481776258216
1550629447, 530791788, -0.9041948720927087
1550629447, 545454545, -0.9140502184670426
1550629447, 560117302, -0.9275945476552763
1550629447, 574780058, -0.9445825372088786
1550629447, 589442815, -0.9646433987609341
1550629447, 604105571, -0.9872843727778344
1550629447, 618768328, -1.0118975193331297
1550629447, 633431085, -1.0377697066364426
1550629447, 648093841, -1.0640956135345845
1550629447, 662756598, -1.0899934804382192
1550629447, 677419354, -1.1145232673240444
1550629447, 692082111, -1.136706809686396
1550629447, 706744868, -1.1555495054294092
1550629447, 721407624, -1.1700630193179977
1550629447, 736070381, -1.179288458062822
1550629447, 750733137, -1.1823194493905493
1550629447, 765395894, -1.178324553173259
1550629447, 780058651, -1.166568442110362
1550629447, 794721407, -1.1464313134348139
1550629447, 809384164, -1.1174260311300532
1550629447, 824046920, -1.0792125493001645
1550629447, 838709677, -1.0316092303863684
1550629447, 853372434, -0.9746007453046814
1550629447, 868035190, -0.9083423244482566
1550629447, 882697947, -0.8331602167816097
1550629447, 897360703, -0.7495483067016803
1550629447, 912023460, -0.6581609325877666
1550629447, 926686217, -0.559802044585064
1550629447, 941348973, -0.4554109297552297
1550629447, 956011730, -0.34604481793932873
1550629447, 970674486, -0.2328587593123183
1550629447, 985337243, -0.11708323264822575
1550629448, 0, -3.1185374660155007e-15
1550629448, 14662756, 0.11708323264823117
1550629448, 29325513, 0.23285875931231217
1550629448, 43988269, 0.3460448179393397
1550629448, 58651026, 0.455410929755224
1550629448, 73313782, 0.5598020445850718
1550629448, 87976539, 0.6581609325877618
1550629448, 102639296, 0.7495483067016876
1550629448, 117302052, 0.8331602167816055
1550629448, 131964809, 0.9083423244482624
1550629448, 146627565, 0.9746007453046782
1550629448, 161290322, 1.0316092303863706
1550629448, 175953079, 1.0792125493001623
1550629448, 190615835, 1.1174260311300557
1550629448, 205278592, 1.1464313134348123
1550629448, 219941348, 1.1665684421103653
1550629448, 234604105, 1.1783245531732587
1550629448, 249266862, 1.1823194493905496
1550629448, 263929618, 1.1792884580628225
1550629448, 278592375, 1.1700630193179948
1550629448, 293255131, 1.15554950542941
1550629448, 307917888, 1.136706809686393
